index,output
0,0.435
1,0.43
2,0.66
3,0.72
4,0.32
5,0.685
6,0.15
7,0.69
8,0.7
9,0.73
10,0.075
11,0.11
12,0.77
13,0.415
14,0.145
15,0.88
16,0.24
17,0.85
18,0.85
19,0.415
20,0.305
21,0.52
22,0.705
23,0.705
24,0.615
25,0.235
26,0.835
27,0.88
28,0.605
29,0.175
30,0.375
31,0.755
32,0.735
33,0.455
34,0.9
35,0.395
36,0.115
37,0.6
38,0.805
39,0.77
40,0.545
41,0.85
42,0.72
43,0.83
44,0.09
45,0.155
46,0.035
47,0.77
48,0.485
49,0.755
50,0.55
51,0.27
52,0.83
53,0.79
54,0.21
55,0.405
56,0.37
57,0.25
58,0.11
59,0.155
60,0.14
61,0.305
62,0.245
63,0.79
64,0.61
65,0.835
66,0.925
67,0.53
68,0.57
69,0.115
70,0.335
71,0.175
72,0.955
73,0.33
74,0.71
75,0.345
76,0.635
77,0.815
78,0.235
79,0.325
80,0.1
81,0.27
82,0.765
83,0.365
84,0.67
85,0.185
86,0.27
87,0.675
88,0.375
89,0.765
90,0.365
91,0.735
92,0.42
93,0.085
94,0.26
95,0.27
96,0.345
97,0.275
98,0.505
99,0.51
100,0.31
101,0.1
102,0.68
103,0.685
104,0.235
105,0.6
106,0.505
107,0.53
108,0.145
109,0.28
110,0.45
111,0.235
112,0.755
113,0.09
114,0.095
115,0.58
116,0.08
117,0.605
118,0.25
119,0.92
120,0.180416666667
121,0.35
122,0.16
123,0.81
124,0.185
125,0.92
126,0.44
127,0.55
128,0.625
129,0.825
130,0.575
131,0.52
132,0.675
133,0.72
134,0.53
135,0.565
136,0.22
137,0.955
138,0.67
139,0.24
140,0.595
141,0.88
142,0.705
143,0.175
144,0.365
145,0.275
146,0.65
147,0.505
148,0.045
149,0.95
150,0.63
151,0.23
152,0.395
153,0.56
154,0.835
155,0.29
156,0.325
157,0.27
158,0.78
159,0.54
160,0.87
161,0.075
162,0.86
163,0.145
164,0.895
165,0.865
166,0.37
167,0.3
168,0.775416666667
169,0.57
170,0.38
171,0.095
172,0.655
173,0.455
174,0.86
175,0.525
176,0.24
177,0.865
178,0.73
179,0.35
180,0.61
181,0.39
182,0.8
183,0.255
184,0.26
185,0.84
186,0.575
187,0.07
188,0.46
189,0.35
190,0.305
191,0.275
192,0.37
193,0.18
194,0.515
195,0.165
196,0.17
197,0.53
198,0.37
199,0.305
200,0.345
201,0.7
202,0.725
203,0.615
204,0.91
205,0.4
206,0.085
207,0.945
208,0.215
209,0.62
210,0.195
211,0.81
212,0.71
213,0.74
214,0.59
215,0.22
216,0.57
217,0.225
218,0.58
219,0.815
220,0.65
221,0.655
222,0.525
223,0.555
224,0.205
225,0.62
226,0.57
227,0.5
228,0.165
229,0.595
230,0.54
231,0.315
232,0.29
233,0.56
234,0.205
235,0.095
236,0.775
237,0.88
238,0.175416666667
239,0.33
240,0.71
241,0.7
242,0.245
243,0.335
244,0.935
245,0.425
246,0.51
247,0.78
248,0.54
249,0.42
250,0.12
251,0.4
252,0.645
253,0.375
254,0.33
255,0.355416666667
256,0.23
257,0.195
258,0.07
259,0.8
260,0.81
261,0.52
262,0.415
263,0.55
264,0.225
265,0.63
266,0.445
267,0.77
268,0.22
269,0.525416666667
270,0.82
271,0.07
272,0.475
273,0.76
274,0.95
275,0.13
276,0.16
277,0.905
278,0.765
279,0.92
280,0.365
281,0.585
282,0.27
283,0.505
284,0.12
285,0.53
286,0.055
287,0.84
288,0.535
289,0.235
290,0.485
291,0.935
292,0.06
293,0.205
294,0.17
295,0.165
296,0.68
297,0.6
298,0.515
299,0.58
300,0.875
301,0.56
302,0.65
303,0.87
304,0.125
305,0.47
306,0.18
307,0.105
308,0.085
309,0.34
310,0.235
311,0.465
312,0.24
313,0.87
314,0.225
315,0.56
316,0.4
317,0.18
318,0.215
319,0.845
320,0.605
321,0.845
322,0.23
323,0.85
324,0.53
325,0.275
326,0.925
327,0.365
328,0.37
329,0.41
330,0.72
331,0.44
332,0.235
333,0.28
334,0.395
335,0.04
336,0.205
337,0.5
338,0.155
339,0.13
340,0.5
341,0.255
342,0.305
343,0.345
344,0.385
345,0.785
346,0.295
347,0.16
348,0.35
349,0.385
350,0.245
351,0.71
352,0.735
353,0.19
354,0.195
355,0.3
356,0.22
357,0.125
358,0.22
359,0.825
360,0.245
361,0.14
362,0.3
363,0.34
364,0.49
365,0.59
366,0.46
367,0.25
368,0.155
369,0.055
370,0.92
371,0.305
372,0.225416666667
373,0.09
374,0.375
375,0.695
376,0.55
377,0.485
378,0.83
379,0.185
380,0.435
381,0.205
382,0.575
383,0.44
384,0.21
385,0.5
386,0.465
387,0.85
388,0.695
389,0.67
390,0.13
391,0.905
392,0.84
393,0.735
394,0.5
395,0.885
396,0.285
397,0.66
398,0.78
399,0.76
400,0.215
401,0.25
402,0.69
403,0.2
404,0.265
405,0.9
406,0.475
407,0.305
408,0.395
409,0.285
410,0.725
411,0.33
412,0.675
413,0.21
414,0.495
415,0.655
416,0.91
417,0.635
418,0.335
419,0.5
420,0.605
421,0.385
422,0.89
423,0.445
424,0.68
425,0.775
426,0.57
427,0.925
428,0.935
429,0.43
430,0.385
431,0.55
432,0.145
433,0.265
434,0.62
435,0.19
436,0.355
437,0.81
438,0.235416666667
439,0.585
440,0.09
441,0.33
442,0.93
443,0.9
444,0.285
445,0.68
446,0.315
447,0.1
448,0.5
449,0.665
450,0.165
451,0.64
452,0.94
453,0.41
454,0.85
455,0.64
456,0.39
457,0.43
458,0.27
459,0.855
460,0.44
461,0.53
462,0.58
463,0.58
464,0.12
465,0.285
466,0.065
467,0.15
468,0.33
469,0.1
470,0.185
471,0.44
472,0.335
473,0.365
474,0.79
475,0.265
476,0.495
477,0.39
478,0.74
479,0.275
480,0.325
481,0.35
482,0.225
483,0.525
484,0.635
485,0.705
486,0.195
487,0.58
488,0.5
489,0.81
490,0.1
491,0.495
492,0.83
493,0.1
494,0.775
495,0.79
496,0.59
497,0.175
498,0.23
499,0.45
500,0.315
501,0.59
502,0.235
503,0.155
504,0.36
505,0.345
506,0.395
507,0.4
508,0.55
509,0.635
510,0.79
511,0.155
512,0.815
513,0.32
514,0.325
515,0.765
516,0.81
517,0.7
518,0.06
519,0.455
520,0.24
521,0.365
522,0.815
523,0.45
524,0.565
525,0.505
526,0.26
527,0.36
528,0.88
529,0.925
530,0.515
531,0.58
532,0.605
533,0.49
534,0.605
535,0.66
536,0.615
537,0.605
538,0.81
539,0.65
540,0.75
541,0.105
542,0.585
543,0.665
544,0.845
545,0.24
546,0.765
547,0.6
548,0.185
549,0.5
550,0.08
551,0.34
552,0.69
553,0.64
554,0.815
555,0.58
556,0.15
557,0.885
558,0.805
559,0.85
560,0.335
561,0.67
562,0.09
563,0.56
564,0.305
565,0.865
566,0.09
567,0.67
568,0.83
569,0.315
570,0.5
571,0.265
572,0.39
573,0.925
574,0.505
575,0.905
576,0.18
577,0.85
578,0.225
579,0.74
580,0.78
581,0.6
582,0.5
583,0.315
584,0.460416666667
585,0.8
586,0.89
587,0.435
588,0.68
589,0.88
590,0.075
591,0.725
592,0.68
593,0.175
594,0.595
595,0.775
596,0.265
597,0.39
598,0.675
599,0.41
600,0.265
601,0.6
602,0.44
603,0.54
604,0.22
605,0.06
606,0.94
607,0.550416666667
608,0.28
609,0.525
610,0.64
611,0.42
612,0.73
613,0.245
614,0.485
615,0.585
616,0.325
617,0.325
618,0.71
619,0.265
620,0.555
621,0.685
622,0.15
623,0.185
624,0.29
625,0.745
626,0.32
627,0.505
628,0.16
629,0.365
630,0.725
631,0.66
632,0.31
633,0.115
634,0.15
635,0.505
636,0.32
637,0.455
638,0.935
639,0.32
640,0.125
641,0.23
642,0.315
643,0.62
644,0.82
645,0.4
646,0.15
647,0.255
648,0.17
649,0.34
650,0.18
651,0.62
652,0.19
653,0.29
654,0.735
655,0.265
656,0.46
657,0.3
658,0.49
659,0.79
660,0.085
661,0.93
662,0.85
663,0.405
664,0.52
665,0.34
666,0.235
667,0.495
668,0.885
669,0.375
670,0.685
671,0.470416666667
672,0.635
673,0.56
674,0.91
675,0.64
676,0.465
677,0.865
678,0.365
679,0.88
680,0.305
681,0.36
682,0.16
683,0.22
684,0.67
685,0.315
686,0.88
687,0.68
688,0.61
689,0.56
690,0.96
691,0.24
692,0.6
693,0.195
694,0.285416666667
695,0.19
696,0.495
697,0.9
698,0.345
699,0.61
700,0.395
701,0.11
702,0.2
703,0.275
704,0.315
705,0.845
706,0.255
707,0.685
708,0.215
709,0.505
710,0.38
711,0.435
712,0.32
713,0.13
714,0.735
715,0.23
716,0.665
717,0.4
718,0.345
719,0.305416666667
720,0.62
721,0.635
722,0.125
723,0.405
724,0.49
725,0.225
726,0.85
727,0.595
728,0.1
729,0.835
730,0.465
731,0.645
732,0.635
733,0.485
734,0.83
735,0.36
736,0.23
737,0.7
738,0.78
739,0.39
740,0.58
741,0.92
742,0.25
743,0.52
744,0.285
745,0.56
746,0.5
747,0.075
748,0.575
749,0.49
750,0.38
751,0.59
752,0.135
753,0.24
754,0.805
755,0.73
756,0.355
757,0.535
758,0.635
759,0.14
760,0.54
761,0.320416666667
762,0.67
763,0.72
764,0.265
765,0.585
766,0.88
767,0.595
768,0.14
769,0.1
770,0.835
771,0.285
772,0.61
773,0.605
774,0.795
775,0.77
776,0.535
777,0.525
778,0.26
779,0.22
780,0.61
781,0.12
782,0.385
783,0.715
784,0.78
785,0.525
786,0.18
787,0.385
788,0.11
789,0.375
790,0.505
791,0.34
792,0.335
793,0.255
794,0.365
795,0.575
796,0.815
797,0.86
798,0.62
799,0.235
800,0.665
801,0.735
802,0.42
803,0.455
804,0.64
805,0.695
806,0.475
807,0.435
808,0.15
809,0.81
810,0.715
811,0.1
812,0.765
813,0.355
814,0.755
815,0.225
816,0.225
817,0.775
818,0.715
819,0.065
820,0.82
821,0.645
822,0.275416666667
823,0.295
824,0.395
825,0.86
826,0.16
827,0.31
828,0.18
829,0.335
830,0.925
831,0.8
832,0.06
833,0.535
834,0.68
835,0.365
836,0.88
837,0.435
838,0.6
839,0.405
840,0.46
841,0.38
842,0.08
843,0.245
844,0.215
845,0.115
846,0.54
847,0.48
848,0.075
849,0.25
850,0.125416666667
851,0.715
852,0.425
853,0.41
854,0.215
855,0.105
856,0.095
857,0.495416666667
858,0.54
859,0.925
860,0.62
861,0.07
862,0.72
863,0.54
864,0.945
865,0.225
866,0.095
867,0.96
868,0.825
869,0.89
870,0.805
871,0.445
872,0.49
873,0.315
874,0.16
875,0.13
876,0.36
877,0.205
878,0.1
879,0.325
880,0.08
881,0.15
882,0.56
883,0.53
884,0.775
885,0.73
886,0.375
887,0.655
888,0.595
889,0.71
890,0.195
891,0.805
892,0.595
893,0.76
894,0.41
895,0.455
896,0.585
897,0.16
898,0.625
899,0.675
900,0.86
901,0.51
902,0.775
903,0.57
904,0.58
905,0.285
906,0.13
907,0.75
908,0.37
909,0.285
910,0.225
911,0.085
912,0.455416666667
913,0.195
914,0.33
915,0.74
916,0.255
917,0.735
918,0.75
919,0.8
920,0.315
921,0.58
922,0.545
923,0.465
924,0.955
925,0.315
926,0.315
927,0.395
928,0.135
929,0.85
930,0.35
931,0.465
932,0.75
933,0.435
934,0.735
935,0.475
936,0.485
937,0.155
938,0.52
939,0.79
940,0.42
941,0.81
942,0.65
943,0.41
944,0.6
945,0.545
946,0.275
947,0.785
948,0.13
949,0.725
950,0.18
951,0.285
952,0.85
953,0.325
954,0.84
955,0.73
956,0.625
957,0.915
958,0.655
959,0.48
960,0.255
961,0.5
962,0.76
963,0.515
964,0.16
965,0.69
966,0.515
967,0.295
968,0.93
969,0.7
970,0.215
971,0.165
972,0.63
973,0.23
974,0.265
975,0.445
976,0.51
977,0.595
978,0.535
979,0.59
980,0.54
981,0.8
982,0.83
983,0.605
984,0.875
985,0.625
986,0.315
987,0.725
988,0.255
989,0.1
990,0.335
991,0.210416666667
992,0.595
993,0.12
994,0.595
995,0.53
996,0.33
997,0.33
998,0.805
999,0.775
1000,0.235
1001,0.835
1002,0.36
1003,0.325
1004,0.415
1005,0.53
1006,0.36
1007,0.405
1008,0.805
1009,0.305
1010,0.3
1011,0.13
1012,0.12
1013,0.6
1014,0.2
1015,0.775
1016,0.41
1017,0.825
1018,0.430416666667
1019,0.655
1020,0.115
1021,0.34
1022,0.545
1023,0.09
1024,0.78
1025,0.745
1026,0.28
1027,0.935
1028,0.205
1029,0.82
1030,0.455
1031,0.335
1032,0.12
1033,0.175
1034,0.2
1035,0.19
1036,0.325
1037,0.21
1038,0.805
1039,0.225
1040,0.87
1041,0.91
1042,0.645
1043,0.435
1044,0.525
1045,0.59
1046,0.525
1047,0.895
1048,0.605
1049,0.575
1050,0.755
1051,0.82
1052,0.61
1053,0.835
1054,0.62
1055,0.55
1056,0.39
1057,0.69
1058,0.725
1059,0.365
1060,0.66
1061,0.35
1062,0.48
1063,0.305
1064,0.67
1065,0.24
1066,0.84
1067,0.365
1068,0.57
1069,0.825
1070,0.83
1071,0.945
1072,0.465
1073,0.465
1074,0.16
1075,0.365
1076,0.9
1077,0.095
1078,0.08
1079,0.345
1080,0.38
1081,0.325
1082,0.53
1083,0.595
1084,0.27
1085,0.395
1086,0.19
1087,0.255
1088,0.16
1089,0.435
1090,0.385416666667
1091,0.58
1092,0.765
1093,0.150416666667
1094,0.36
1095,0.565
1096,0.405
1097,0.145
1098,0.55
1099,0.795
1100,0.2
1101,0.64
1102,0.37
1103,0.7
1104,0.25
1105,0.11
1106,0.1
1107,0.52
1108,0.335
1109,0.505
1110,0.64
1111,0.21
1112,0.7
1113,0.16
1114,0.15
1115,0.795
1116,0.29
1117,0.635
1118,0.34
1119,0.22
1120,0.765
1121,0.355
1122,0.445
1123,0.56
1124,0.45
1125,0.405
1126,0.385
1127,0.725
1128,0.945
1129,0.17
1130,0.33
1131,0.895
1132,0.83
1133,0.655
1134,0.63
1135,0.605
1136,0.305
1137,0.395
1138,0.425
1139,0.935
1140,0.115
1141,0.19
1142,0.495
1143,0.31
1144,0.31
1145,0.43
1146,0.735
1147,0.265
1148,0.395
1149,0.41
1150,0.105
1151,0.175
1152,0.565
1153,0.72
1154,0.69
1155,0.52
1156,0.95
1157,0.195
1158,0.42
1159,0.715
1160,0.365
1161,0.55
1162,0.34
1163,0.595
1164,0.625
1165,0.275
1166,0.205
1167,0.21
1168,0.115
1169,0.06
1170,0.65
1171,0.830416666667
1172,0.7
1173,0.645
1174,0.51
1175,0.765
1176,0.22
1177,0.735
1178,0.08
1179,0.2
1180,0.535
1181,0.25
1182,0.47
1183,0.69
1184,0.305
1185,0.185
1186,0.735
1187,0.505
1188,0.14
1189,0.49
1190,0.075
1191,0.22
1192,0.16
1193,0.84
1194,0.45
1195,0.47
1196,0.515
1197,0.56
1198,0.535
1199,0.225
1200,0.725
1201,0.805
1202,0.47
1203,0.28
1204,0.62
1205,0.49
1206,0.425
1207,0.22
1208,0.185
1209,0.245
1210,0.505
1211,0.47
1212,0.175
1213,0.475
1214,0.675
1215,0.17
1216,0.235
1217,0.825
1218,0.65
1219,0.78
1220,0.91
1221,0.49
1222,0.14
1223,0.085
1224,0.135
1225,0.405
1226,0.37
1227,0.875
1228,0.655
1229,0.28
1230,0.27
1231,0.58
1232,0.525
1233,0.195
1234,0.22
1235,0.37
1236,0.31
1237,0.215
1238,0.485
1239,0.25
1240,0.33
1241,0.065
1242,0.585
1243,0.525
1244,0.67
1245,0.48
1246,0.17
1247,0.325
1248,0.515
1249,0.18
1250,0.19
1251,0.695
1252,0.785
1253,0.775
1254,0.32
1255,0.345
1256,0.25
1257,0.47
1258,0.485
1259,0.92
1260,0.32
1261,0.215
1262,0.34
1263,0.47
1264,0.235
1265,0.52
1266,0.85
1267,0.315
1268,0.3
1269,0.465
1270,0.495
1271,0.385
1272,0.375
1273,0.74
1274,0.31
1275,0.39
1276,0.27
1277,0.33
1278,0.8
1279,0.805
1280,0.540416666667
1281,0.385
1282,0.475
1283,0.540416666667
1284,0.625
1285,0.37
1286,0.255
1287,0.255
1288,0.18
1289,0.54
1290,0.205
1291,0.17
1292,0.58
1293,0.645
1294,0.22
1295,0.56
1296,0.34
1297,0.395
1298,0.09
1299,0.515
1300,0.705
1301,0.64
1302,0.78
1303,0.285
1304,0.55
1305,0.23
1306,0.495
1307,0.67
1308,0.84
1309,0.5
1310,0.63
1311,0.49
1312,0.74
1313,0.43
1314,0.685
1315,0.375
1316,0.125
1317,0.53
1318,0.675
1319,0.64
1320,0.615
1321,0.52
1322,0.68
1323,0.395
1324,0.39
1325,0.845
1326,0.49
1327,0.305
1328,0.78
1329,0.82
1330,0.44
1331,0.86
1332,0.165
1333,0.495
1334,0.14
1335,0.275
1336,0.225
1337,0.155
1338,0.53
1339,0.695
1340,0.115
1341,0.33
1342,0.52
1343,0.6
1344,0.82
1345,0.49
1346,0.365
1347,0.355
1348,0.145
1349,0.165
1350,0.245
1351,0.605
1352,0.785
1353,0.535
1354,0.355
1355,0.575
1356,0.65
1357,0.095
1358,0.375
1359,0.12
1360,0.72
1361,0.15
1362,0.565
1363,0.475
1364,0.37
1365,0.04
1366,0.67
1367,0.745
1368,0.14
1369,0.82
1370,0.285
1371,0.54
1372,0.455
1373,0.57
1374,0.855
1375,0.245
1376,0.085
1377,0.08
1378,0.69
1379,0.67
1380,0.11
1381,0.8
1382,0.3
1383,0.185
1384,0.32
1385,0.18
1386,0.135
1387,0.515
1388,0.89
1389,0.275
1390,0.86
1391,0.685
1392,0.27
1393,0.61
1394,0.315
1395,0.57
1396,0.65
1397,0.435
1398,0.235
1399,0.76
1400,0.485
1401,0.35
1402,0.23
1403,0.075
1404,0.765
1405,0.26
1406,0.44
1407,0.415
1408,0.26
1409,0.83
1410,0.22
1411,0.93
1412,0.205
1413,0.59
1414,0.425
1415,0.41
1416,0.475
1417,0.385
1418,0.83
1419,0.245
1420,0.18
1421,0.405
1422,0.425
1423,0.39
1424,0.625
1425,0.46
1426,0.225
1427,0.35
1428,0.27
1429,0.68
1430,0.760416666667
1431,0.21
1432,0.545
1433,0.37
1434,0.765
1435,0.2
1436,0.92
1437,0.88
1438,0.485
1439,0.56
1440,0.145
1441,0.515
1442,0.335
1443,0.655
1444,0.16
1445,0.255
1446,0.77
1447,0.28
1448,0.625
1449,0.63
1450,0.6
1451,0.19
1452,0.405
1453,0.325
1454,0.395
1455,0.675
1456,0.285
1457,0.105
1458,0.49
1459,0.155
1460,0.94
1461,0.725
1462,0.235
1463,0.805
1464,0.6
1465,0.37
1466,0.885
1467,0.19
1468,0.35
1469,0.715
1470,0.835
1471,0.105
1472,0.16
1473,0.42
1474,0.96
1475,0.66
1476,0.785
1477,0.705
1478,0.365
1479,0.535
1480,0.89
1481,0.29
1482,0.21
1483,0.5
1484,0.62
1485,0.105
1486,0.275
1487,0.655
1488,0.73
1489,0.385
1490,0.78
1491,0.49
1492,0.13
1493,0.875
1494,0.32
1495,0.26
1496,0.54
1497,0.645
1498,0.4
1499,0.57
1500,0.41
1501,0.355
1502,0.315
1503,0.785
1504,0.495
1505,0.245
1506,0.46
1507,0.265
1508,0.845
1509,0.14
1510,0.92
1511,0.255
1512,0.53
1513,0.78
1514,0.19
1515,0.705
1516,0.285
1517,0.81
1518,0.22
1519,0.875
1520,0.595
1521,0.555
1522,0.31
1523,0.565
1524,0.13
1525,0.085
1526,0.815
1527,0.59
1528,0.715
1529,0.785
1530,0.79
1531,0.845
1532,0.62
1533,0.28
1534,0.255
1535,0.395
1536,0.17
1537,0.69
1538,0.44
1539,0.33
1540,0.44
1541,0.295
1542,0.55
1543,0.78
1544,0.845
1545,0.210416666667
1546,0.47
1547,0.515
1548,0.1
1549,0.91
1550,0.330416666667
1551,0.7
1552,0.795
1553,0.455
1554,0.395
1555,0.43
1556,0.745
1557,0.585
1558,0.335
1559,0.62
1560,0.155
1561,0.1
1562,0.16
1563,0.33
1564,0.375
1565,0.235
1566,0.545
1567,0.925
1568,0.635
