index,output
1569,0.695
1570,0.365
1571,0.14
1572,0.375
1573,0.845
1574,0.575
1575,0.605
1576,0.18
1577,0.235
1578,0.595
1579,0.5
1580,0.46
1581,0.71
1582,0.185
1583,0.865
1584,0.58
1585,0.31
1586,0.25
1587,0.665
1588,0.485
1589,0.745
1590,0.85
1591,0.78
1592,0.195
1593,0.115
1594,0.07
1595,0.205
1596,0.375
1597,0.265
1598,0.705
1599,0.525
1600,0.215
1601,0.190416666667
1602,0.09
1603,0.745
1604,0.845
1605,0.32
1606,0.02
1607,0.7
1608,0.295
1609,0.875
1610,0.395
1611,0.605
1612,0.195
1613,0.865
1614,0.3
1615,0.49
1616,0.095
1617,0.62
1618,0.315
1619,0.355
1620,0.19
1621,0.19
1622,0.445
1623,0.445
1624,0.975
1625,0.325
1626,0.635
1627,0.16
1628,0.43
1629,0.405
1630,0.28
1631,0.64
1632,0.59
1633,0.47
1634,0.4
1635,0.895
1636,0.44
1637,0.595
1638,0.52
1639,0.39
1640,0.57
1641,0.205
1642,0.84
1643,0.71
1644,0.455
1645,0.325
1646,0.405
1647,0.155
1648,0.255
1649,0.55
1650,0.425
1651,0.14
1652,0.625
1653,0.275
1654,0.93
1655,0.815
1656,0.895
1657,0.085
1658,0.2
1659,0.315
1660,0.44
1661,0.285
1662,0.895
1663,0.19
1664,0.105
1665,0.9
1666,0.285
1667,0.08
1668,0.085
1669,0.21
1670,0.755
1671,0.71
1672,0.735
1673,0.61
1674,0.835
1675,0.405
1676,0.215
1677,0.805
1678,0.085
1679,0.23
1680,0.515
1681,0.945
1682,0.445
1683,0.535
1684,0.46
1685,0.3
1686,0.39
1687,0.195
1688,0.21
1689,0.145
1690,0.42
1691,0.285
1692,0.51
1693,0.21
1694,0.52
1695,0.33
1696,0.44
1697,0.395
1698,0.445
1699,0.34
1700,0.245416666667
1701,0.19
1702,0.14
1703,0.15
1704,0.18
1705,0.095
1706,0.81
1707,0.2
1708,0.62
1709,0.620416666667
1710,0.75
1711,0.17
1712,0.57
1713,0.31
1714,0.92
1715,0.295
1716,0.725
1717,0.205
1718,0.51
1719,0.455
1720,0.67
1721,0.145
1722,0.36
1723,0.08
1724,0.685
1725,0.255
1726,0.645
1727,0.645
1728,0.675
1729,0.375
1730,0.285
1731,0.375
1732,0.165
1733,0.16
1734,0.665
1735,0.6
1736,0.34
1737,0.89
1738,0.405
1739,0.9
1740,0.12
1741,0.53
1742,0.575
1743,0.37
1744,0.855
1745,0.45
1746,0.935
1747,0.785
1748,0.25
1749,0.895
1750,0.46
1751,0.355
1752,0.485
1753,0.465
1754,0.635
1755,0.28
1756,0.79
1757,0.925
1758,0.325
1759,0.66
1760,0.485
1761,0.23
1762,0.475
1763,0.675
1764,0.45
1765,0.535
1766,0.195
1767,0.29
1768,0.76
1769,0.515
1770,0.54
1771,0.415
1772,0.115
1773,0.365
1774,0.69
1775,0.285
1776,0.435
1777,0.655
1778,0.69
1779,0.42
1780,0.9
1781,0.245
1782,0.825
1783,0.31
1784,0.44
1785,0.095
1786,0.095
1787,0.27
1788,0.415
1789,0.7
1790,0.625
1791,0.24
1792,0.17
1793,0.79
1794,0.445
1795,0.665
1796,0.38
1797,0.185
1798,0.605
1799,0.165
1800,0.86
1801,0.75
1802,0.81
1803,0.89
1804,0.915
1805,0.36
1806,0.105
1807,0.58
1808,0.4
1809,0.745
1810,0.57
1811,0.735
1812,0.825
1813,0.33
1814,0.37
1815,0.345
1816,0.695
1817,0.065
1818,0.535
1819,0.635
1820,0.67
1821,0.095
1822,0.885
1823,0.56
1824,0.45
1825,0.275
1826,0.21
1827,0.295
1828,0.24
1829,0.305
1830,0.17
1831,0.12
1832,0.31
1833,0.165
1834,0.205
1835,0.255
1836,0.585
1837,0.83
1838,0.295
1839,0.315
1840,0.155
1841,0.715
1842,0.83
1843,0.85
1844,0.635
1845,0.16
1846,0.54
1847,0.57
1848,0.64
1849,0.07
1850,0.835
1851,0.84
1852,0.345
1853,0.17
1854,0.675
1855,0.535
1856,0.84
1857,0.635
1858,0.565
1859,0.955
1860,0.44
1861,0.655
1862,0.39
1863,0.3
1864,0.89
1865,0.15
1866,0.87
1867,0.73
1868,0.635
1869,0.875
1870,0.41
1871,0.675
1872,0.305
1873,0.19
1874,0.25
1875,0.295
1876,0.84
1877,0.11
1878,0.87
1879,0.535
1880,0.37
1881,0.195
1882,0.09
1883,0.155
1884,0.48
1885,0.58
1886,0.72
1887,0.255
1888,0.58
1889,0.38
1890,0.145
1891,0.22
1892,0.835
1893,0.13
1894,0.73
1895,0.68
1896,0.695
1897,0.295
1898,0.85
1899,0.35
1900,0.545
1901,0.315
1902,0.76
1903,0.49
1904,0.44
1905,0.695
1906,0.395
1907,0.43
1908,0.795
1909,0.36
1910,0.485
1911,0.185
1912,0.77
1913,0.315
1914,0.125
1915,0.61
1916,0.11
1917,0.665
1918,0.645
1919,0.855
1920,0.615
1921,0.84
1922,0.13
1923,0.4
1924,0.83
1925,0.305
1926,0.435
1927,0.685
1928,0.24
1929,0.25
1930,0.235
1931,0.755
1932,0.225
1933,0.825
1934,0.52
1935,0.53
1936,0.53
1937,0.39
1938,0.21
1939,0.47
1940,0.175
1941,0.21
1942,0.36
1943,0.795
1944,0.845
1945,0.86
1946,0.295
1947,0.745
1948,0.825
1949,0.65
1950,0.805
1951,0.34
1952,0.515
1953,0.2
1954,0.245
1955,0.49
1956,0.440416666667
1957,0.185
1958,0.11
1959,0.32
1960,0.375
1961,0.29
1962,0.13
1963,0.275
1964,0.945
1965,0.38
1966,0.56
1967,0.81
1968,0.365
1969,0.68
1970,0.375
1971,0.18
1972,0.79
1973,0.305
1974,0.155
1975,0.645
1976,0.435
1977,0.365
1978,0.38
1979,0.435
1980,0.825
1981,0.6
1982,0.315
1983,0.605
1984,0.865
1985,0.36
1986,0.46
1987,0.385
1988,0.265
1989,0.17
1990,0.42
1991,0.18
1992,0.21
1993,0.455
1994,0.505
1995,0.115
1996,0.2
1997,0.505
1998,0.455
1999,0.38
2000,0.095
2001,0.6
2002,0.85
2003,0.18
2004,0.39
2005,0.395
2006,0.515
2007,0.76
2008,0.345
2009,0.11
2010,0.545
2011,0.515
2012,0.29
2013,0.24
2014,0.525
2015,0.38
2016,0.12
2017,0.87
2018,0.425
2019,0.435
2020,0.775
2021,0.540416666667
2022,0.705
2023,0.47
2024,0.69
2025,0.245
2026,0.96
2027,0.695
2028,0.35
2029,0.815
2030,0.88
2031,0.2
2032,0.505
2033,0.335
2034,0.23
2035,0.295
2036,0.79
2037,0.425
2038,0.785
2039,0.75
2040,0.525
2041,0.475
2042,0.715
2043,0.655
2044,0.51
2045,0.16
2046,0.35
2047,0.37
2048,0.655
2049,0.355
2050,0.725
2051,0.5
2052,0.63
2053,0.69
2054,0.43
2055,0.48
2056,0.605
2057,0.26
2058,0.875
2059,0.165
2060,0.495
2061,0.315
2062,0.535
2063,0.645
2064,0.280416666667
2065,0.44
2066,0.82
2067,0.24
2068,0.725
2069,0.125
2070,0.525
2071,0.61
2072,0.28
2073,0.35
2074,0.11
2075,0.865
2076,0.21
2077,0.36
2078,0.645
2079,0.71
2080,0.405
2081,0.145
2082,0.505
2083,0.255416666667
2084,0.27
2085,0.475
2086,0.355
2087,0.23
2088,0.11
2089,0.89
2090,0.615
2091,0.14
2092,0.49
2093,0.39
2094,0.275
2095,0.595
2096,0.65
2097,0.825
2098,0.78
2099,0.545
2100,0.075
2101,0.865
2102,0.71
2103,0.62
2104,0.325
2105,0.34
2106,0.28
2107,0.69
2108,0.295
2109,0.75
2110,0.615
2111,0.88
2112,0.68
2113,0.625
2114,0.5
2115,0.815
2116,0.125
2117,0.2
2118,0.925
2119,0.68
2120,0.575
2121,0.825
2122,0.345
2123,0.18
2124,0.73
2125,0.76
2126,0.175
2127,0.62
2128,0.11
2129,0.32
2130,0.305
2131,0.755
2132,0.505
2133,0.125
2134,0.87
2135,0.57
2136,0.33
2137,0.33
2138,0.21
2139,0.355
2140,0.395
2141,0.565
2142,0.605
2143,0.15
2144,0.855
2145,0.34
2146,0.43
2147,0.465
2148,0.175
2149,0.68
2150,0.4
2151,0.535
2152,0.1
2153,0.64
2154,0.79
2155,0.305
2156,0.265
2157,0.57
2158,0.34
2159,0.405
2160,0.59
2161,0.21
2162,0.415
2163,0.480416666667
2164,0.27
2165,0.7
2166,0.94
2167,0.085
2168,0.17
2169,0.645
2170,0.885
2171,0.43
2172,0.675
2173,0.175
2174,0.34
2175,0.81
2176,0.35
2177,0.64
2178,0.325
2179,0.32
2180,0.69
2181,0.27
2182,0.76
2183,0.415416666667
2184,0.13
2185,0.585
2186,0.64
2187,0.12
2188,0.31
2189,0.525
2190,0.775
2191,0.305
2192,0.79
2193,0.1
2194,0.84
2195,0.77
2196,0.805
2197,0.16
2198,0.325
2199,0.925
2200,0.715
2201,0.3
2202,0.155
2203,0.18
2204,0.565
2205,0.74
2206,0.81
2207,0.59
2208,0.36
2209,0.375
2210,0.3
2211,0.28
2212,0.305
2213,0.73
2214,0.97
2215,0.2
2216,0.96
2217,0.52
2218,0.295
2219,0.195
2220,0.86
2221,0.755
2222,0.65
2223,0.135
2224,0.13
2225,0.205
2226,0.355
2227,0.31
2228,0.81
2229,0.455
2230,0.265
2231,0.64
2232,0.49
2233,0.35
2234,0.28
2235,0.24
2236,0.72
2237,0.245
2238,0.325416666667
2239,0.625
2240,0.85
2241,0.28
2242,0.725
2243,0.68
2244,0.32
2245,0.745
2246,0.405
2247,0.84
2248,0.6
2249,0.595
2250,0.18
2251,0.115
2252,0.42
2253,0.27
2254,0.085
2255,0.105
2256,0.635
2257,0.54
2258,0.21
2259,0.575
2260,0.97
2261,0.12
2262,0.715
2263,0.33
2264,0.54
2265,0.345
2266,0.47
2267,0.19
2268,0.765
2269,0.345
2270,0.165
2271,0.28
2272,0.39
2273,0.505416666667
2274,0.82
2275,0.310416666667
2276,0.415
2277,0.86
2278,0.82
2279,0.38
2280,0.29
2281,0.505416666667
2282,0.745
2283,0.965
2284,0.065
2285,0.165
2286,0.17
2287,0.415
2288,0.59
2289,0.125
2290,0.165
2291,0.24
2292,0.635
2293,0.63
2294,0.505
2295,0.31
2296,0.855
2297,0.94
2298,0.695
2299,0.245
2300,0.135
2301,0.285
2302,0.63
2303,0.415
2304,0.64
2305,0.475
2306,0.845
2307,0.155
2308,0.215
2309,0.64
2310,0.075
2311,0.445
2312,0.51
2313,0.275
2314,0.67
2315,0.755
2316,0.37
2317,0.225
2318,0.25
2319,0.195
2320,0.415
2321,0.765
2322,0.93
2323,0.79
2324,0.915
2325,0.87
2326,0.775
2327,0.36
2328,0.215
2329,0.565
2330,0.655
2331,0.605
2332,0.735
2333,0.585
2334,0.94
2335,0.545
2336,0.275
2337,0.48
2338,0.28
2339,0.61
2340,0.15
2341,0.22
2342,0.56
2343,0.675
2344,0.24
2345,0.68
2346,0.32
2347,0.86
2348,0.19
2349,0.525416666667
2350,0.335
2351,0.475
2352,0.285
2353,0.77
2354,0.165
2355,0.09
2356,0.615
2357,0.96
2358,0.485
2359,0.21
2360,0.745
2361,0.54
2362,0.19
2363,0.86
2364,0.175
2365,0.54
2366,0.47
2367,0.19
2368,0.85
2369,0.19
2370,0.495
2371,0.82
2372,0.0904166666667
2373,0.465
2374,0.11
2375,0.93
2376,0.87
2377,0.675
2378,0.1
2379,0.6
2380,0.33
2381,0.725
2382,0.52
2383,0.275
2384,0.305
2385,0.19
2386,0.14
2387,0.18
2388,0.795
2389,0.755
2390,0.095
2391,0.335
2392,0.65
2393,0.225
2394,0.845
2395,0.435
2396,0.525
2397,0.22
2398,0.225
2399,0.865
2400,0.1
2401,0.7
2402,0.7
2403,0.385
2404,0.285
2405,0.57
2406,0.18
2407,0.46
2408,0.655
2409,0.165
2410,0.06
2411,0.4
2412,0.31
2413,0.435
2414,0.465
2415,0.365
2416,0.88
2417,0.805
2418,0.125
2419,0.795
2420,0.86
2421,0.265
2422,0.295
2423,0.56
2424,0.16
2425,0.2
2426,0.61
2427,0.65
2428,0.495
2429,0.195
2430,0.78
2431,0.155
2432,0.125
2433,0.67
2434,0.3
2435,0.88
2436,0.175
2437,0.575
2438,0.275
2439,0.51
2440,0.28
2441,0.375
2442,0.455
2443,0.38
2444,0.58
2445,0.665
2446,0.675
2447,0.415
2448,0.225
2449,0.35
2450,0.715
2451,0.545
2452,0.4
2453,0.36
2454,0.37
2455,0.83
2456,0.625
2457,0.555
2458,0.75
2459,0.12
2460,0.475
2461,0.82
2462,0.715
2463,0.25
2464,0.305
2465,0.445
2466,0.125
2467,0.5
2468,0.235
2469,0.73
2470,0.095
2471,0.915
2472,0.775
2473,0.52
2474,0.495
2475,0.465
2476,0.225
2477,0.345
2478,0.485
2479,0.645
2480,0.8
2481,0.855
2482,0.175
2483,0.22
2484,0.77
2485,0.79
2486,0.355
2487,0.26
2488,0.675
2489,0.345
2490,0.145
2491,0.29
2492,0.685
2493,0.045
2494,0.845
2495,0.22
2496,0.235
2497,0.82
2498,0.61
2499,0.42
2500,0.675
2501,0.245
2502,0.305
2503,0.645
2504,0.535
2505,0.76
2506,0.805
2507,0.19
2508,0.38
2509,0.355
2510,0.165
2511,0.355
2512,0.06
2513,0.54
2514,0.32
2515,0.88
2516,0.555
2517,0.78
2518,0.295
2519,0.505
2520,0.585
2521,0.27
2522,0.83
2523,0.18
2524,0.59
2525,0.29
2526,0.6
2527,0.23
2528,0.21
2529,0.075
2530,0.75
2531,0.225
2532,0.085
2533,0.58
2534,0.215
2535,0.255
2536,0.165
2537,0.29
2538,0.57
2539,0.065
2540,0.385
2541,0.4
2542,0.3
2543,0.495
2544,0.33
2545,0.79
2546,0.57
2547,0.255
2548,0.94
2549,0.655
2550,0.815
2551,0.245
2552,0.515
2553,0.49
2554,0.3
2555,0.195
2556,0.415
2557,0.375
2558,0.1
2559,0.72
2560,0.495
2561,0.185
2562,0.6
2563,0.3
2564,0.74
2565,0.83
2566,0.43
2567,0.25
2568,0.71
2569,0.71
2570,0.495
2571,0.395
2572,0.73
2573,0.185
2574,0.145
2575,0.61
2576,0.89
2577,0.57
2578,0.54
2579,0.675
2580,0.6
2581,0.855
2582,0.61
2583,0.875
2584,0.2
2585,0.88
2586,0.5
2587,0.085
2588,0.135
2589,0.405
2590,0.755
2591,0.25
2592,0.42
2593,0.805
2594,0.58
2595,0.515
2596,0.565
2597,0.87
2598,0.89
2599,0.145
2600,0.18
2601,0.565
2602,0.335
2603,0.545
2604,0.075
2605,0.685
2606,0.625
2607,0.34
2608,0.095
2609,0.52
2610,0.64
2611,0.38
2612,0.525
2613,0.34
2614,0.265
2615,0.275
2616,0.705
2617,0.32
2618,0.11
2619,0.955
2620,0.81
2621,0.345
2622,0.445
2623,0.575
2624,0.18
2625,0.16
2626,0.705
2627,0.54
2628,0.205
2629,0.865
2630,0.48
2631,0.205
2632,0.78
2633,0.295
2634,0.785
2635,0.42
2636,0.58
2637,0.87
2638,0.75
2639,0.495
2640,0.65
2641,0.87
2642,0.35
2643,0.64
2644,0.495
2645,0.845
2646,0.585
2647,0.86
2648,0.665
2649,0.465
2650,0.505
2651,0.645
2652,0.11
2653,0.23
2654,0.385
2655,0.625
2656,0.585
2657,0.64
2658,0.365
2659,0.155
2660,0.33
2661,0.545
2662,0.61
2663,0.13
2664,0.245
2665,0.37
2666,0.255
2667,0.575
2668,0.32
2669,0.165
2670,0.84
2671,0.665
2672,0.455
2673,0.67
2674,0.77
2675,0.54
2676,0.565
2677,0.345
2678,0.23
2679,0.22
2680,0.125
2681,0.72
2682,0.38
2683,0.395
2684,0.8
2685,0.69
2686,0.43
2687,0.73
2688,0.605
2689,0.63
2690,0.615
2691,0.135
2692,0.165
2693,0.5
2694,0.635
2695,0.26
2696,0.205
2697,0.23
2698,0.575
2699,0.265
2700,0.795416666667
2701,0.75
2702,0.335
2703,0.645
2704,0.315
2705,0.12
2706,0.875
2707,0.885
2708,0.785
2709,0.345
2710,0.39
2711,0.445
2712,0.895
2713,0.615
2714,0.08
2715,0.125
2716,0.49
2717,0.355
2718,0.51
2719,0.765
2720,0.345
2721,0.215
2722,0.43
2723,0.115
2724,0.635
2725,0.355
2726,0.235
2727,0.28
2728,0.66
2729,0.265
2730,0.28
2731,0.4
2732,0.775
2733,0.39
2734,0.48
2735,0.625
2736,0.11
2737,0.295
2738,0.895
2739,0.115
2740,0.75
2741,0.45
2742,0.095
2743,0.485
2744,0.095
2745,0.735
2746,0.495
2747,0.14
2748,0.865
2749,0.375
2750,0.580416666667
2751,0.825
2752,0.325
2753,0.39
2754,0.86
2755,0.225
2756,0.305
2757,0.405
2758,0.73
2759,0.45
2760,0.28
2761,0.53
2762,0.735
2763,0.775
2764,0.28
2765,0.675
2766,0.385
2767,0.35
2768,0.825
2769,0.675
2770,0.14
2771,0.125
2772,0.595
2773,0.29
2774,0.625
2775,0.275
2776,0.74
2777,0.62
2778,0.425
2779,0.145
2780,0.19
2781,0.425
2782,0.24
2783,0.405
2784,0.2
2785,0.605
2786,0.455
2787,0.51
2788,0.11
2789,0.37
2790,0.51
2791,0.5
2792,0.43
2793,0.235
2794,0.675
2795,0.355
2796,0.735
2797,0.55
2798,0.555
2799,0.785
2800,0.745
2801,0.42
2802,0.19
2803,0.475
2804,0.36
2805,0.575
2806,0.585
2807,0.505
2808,0.15
2809,0.605
2810,0.7
2811,0.585
2812,0.63
2813,0.245
2814,0.845
2815,0.2
2816,0.265
2817,0.11
2818,0.885
2819,0.175
2820,0.435
2821,0.345
2822,0.08
2823,0.825
2824,0.075
2825,0.645
2826,0.885
2827,0.9
2828,0.42
2829,0.215
2830,0.335
2831,0.835
2832,0.685
2833,0.11
2834,0.47
2835,0.935
2836,0.24
2837,0.86
2838,0.57
2839,0.785
2840,0.075
2841,0.38
2842,0.165
2843,0.465
2844,0.63
2845,0.415
2846,0.24
2847,0.12
2848,0.48
2849,0.665
2850,0.65
2851,0.595
2852,0.955
2853,0.2
2854,0.44
2855,0.715
2856,0.85
2857,0.315
2858,0.105
2859,0.28
2860,0.56
2861,0.345
2862,0.42
2863,0.380416666667
2864,0.195
2865,0.54
2866,0.24
2867,0.805
2868,0.375
2869,0.5
2870,0.45
2871,0.685
2872,0.73
2873,0.89
2874,0.525
2875,0.92
2876,0.085
2877,0.135
2878,0.275
2879,0.3
2880,0.765
2881,0.215
2882,0.445
2883,0.785
2884,0.26
2885,0.26
2886,0.1
2887,0.8
2888,0.355
2889,0.525
2890,0.87
2891,0.565
2892,0.18
2893,0.425
2894,0.395
2895,0.21
2896,0.105
2897,0.315
2898,0.12
2899,0.485
2900,0.75
2901,0.480416666667
2902,0.13
2903,0.115
2904,0.34
2905,0.255
2906,0.405
2907,0.48
2908,0.545
2909,0.675
2910,0.51
2911,0.68
2912,0.365416666667
2913,0.17
2914,0.34
2915,0.885
2916,0.79
2917,0.395
2918,0.84
2919,0.215
2920,0.345
2921,0.21
2922,0.89
2923,0.49
2924,0.29
2925,0.735416666667
2926,0.48
2927,0.46
2928,0.25
2929,0.58
2930,0.57
2931,0.7
2932,0.195
2933,0.19
2934,0.68
2935,0.425
2936,0.435
2937,0.665
2938,0.23
2939,0.925
2940,0.95
2941,0.71
2942,0.655
2943,0.18
2944,0.415
2945,0.58
2946,0.065
2947,0.450416666667
2948,0.79
2949,0.38
2950,0.685
2951,0.095
2952,0.52
2953,0.27
2954,0.65
2955,0.77
2956,0.615
2957,0.4
2958,0.78
2959,0.42
2960,0.45
2961,0.45
2962,0.45
2963,0.695
2964,0.185
2965,0.465
2966,0.335
2967,0.62
2968,0.32
2969,0.87
2970,0.825
2971,0.295
2972,0.78
2973,0.64
2974,0.61
2975,0.13
2976,0.145
2977,0.44
2978,0.765
2979,0.695
2980,0.505
2981,0.46
2982,0.55
2983,0.215
2984,0.285
2985,0.58
2986,0.305
2987,0.5
2988,0.655
2989,0.31
2990,0.37
2991,0.455
2992,0.38
2993,0.225
2994,0.38
2995,0.27
2996,0.36
2997,0.525
2998,0.34
2999,0.74
3000,0.305
3001,0.28
3002,0.8
3003,0.81
3004,0.585
3005,0.275
3006,0.745
3007,0.61
3008,0.400416666667
3009,0.735
3010,0.585
3011,0.65
3012,0.45
3013,0.235416666667
3014,0.34
3015,0.735
3016,0.38
3017,0.430416666667
3018,0.715
3019,0.435
3020,0.61
3021,0.63
3022,0.285
3023,0.79
3024,0.335
3025,0.23
3026,0.205
3027,0.81
3028,0.165
3029,0.685
3030,0.315
