index,output
3031,0.785
3032,0.87
3033,0.925
3034,0.3
3035,0.19
3036,0.465
3037,0.815
3038,0.845
3039,0.62
3040,0.285
3041,0.46
3042,0.13
3043,0.245416666667
3044,0.25
3045,0.69
3046,0.055
3047,0.69
3048,0.84
3049,0.31
3050,0.18
3051,0.85
3052,0.595
3053,0.39
3054,0.265
3055,0.225
3056,0.325
3057,0.515
3058,0.165
3059,0.405
3060,0.81
3061,0.51
3062,0.175
3063,0.24
3064,0.2
3065,0.28
3066,0.52
3067,0.765
3068,0.77
3069,0.655
3070,0.565
3071,0.22
3072,0.96
3073,0.325
3074,0.325
3075,0.795
3076,0.885
3077,0.5
3078,0.42
3079,0.31
3080,0.54
3081,0.83
3082,0.205
3083,0.52
3084,0.16
3085,0.75
3086,0.695
3087,0.78
3088,0.495
3089,0.715
3090,0.835
3091,0.075
3092,0.085
3093,0.255
3094,0.84
3095,0.61
3096,0.745
3097,0.515
3098,0.715
3099,0.34
3100,0.605
3101,0.53
3102,0.105
3103,0.335
3104,0.27
3105,0.4
3106,0.25
3107,0.475
3108,0.13
3109,0.375
3110,0.27
3111,0.825
3112,0.75
3113,0.415
3114,0.18
3115,0.58
3116,0.105
3117,0.935
3118,0.395
3119,0.665
3120,0.61
3121,0.82
3122,0.565
3123,0.315
3124,0.13
3125,0.19
3126,0.44
3127,0.69
3128,0.25
3129,0.665
3130,0.825
3131,0.71
3132,0.44
3133,0.26
3134,0.675
3135,0.305
3136,0.15
3137,0.495
3138,0.23
3139,0.29
3140,0.91
3141,0.125
3142,0.17
3143,0.235
3144,0.365
3145,0.465
3146,0.66
3147,0.53
3148,0.56
3149,0.72
3150,0.825
3151,0.12
3152,0.25
3153,0.195
3154,0.2
3155,0.235
3156,0.885
3157,0.24
3158,0.195
3159,0.23
3160,0.585
3161,0.245
3162,0.35
3163,0.68
3164,0.525
3165,0.09
3166,0.245
3167,0.36
3168,0.525
3169,0.67
3170,0.62
3171,0.765
3172,0.67
3173,0.67
3174,0.36
3175,0.66
3176,0.16
3177,0.495
3178,0.545
3179,0.18
3180,0.235
3181,0.045
3182,0.715
3183,0.43
3184,0.715
3185,0.345
3186,0.62
3187,0.645
3188,0.74
3189,0.19
3190,0.435
3191,0.31
3192,0.11
3193,0.345
3194,0.245
3195,0.21
3196,0.405416666667
3197,0.41
3198,0.535
3199,0.21
3200,0.105
3201,0.37
3202,0.64
3203,0.43
3204,0.525
3205,0.38
3206,0.215
3207,0.335
3208,0.205
3209,0.5
3210,0.595
3211,0.195
3212,0.835
3213,0.68
3214,0.33
3215,0.105
3216,0.36
3217,0.635
3218,0.39
3219,0.285
3220,0.62
3221,0.655
3222,0.65
3223,0.19
3224,0.27
3225,0.475
3226,0.35
3227,0.435
3228,0.705
3229,0.725
3230,0.14
3231,0.65
3232,0.215
3233,0.715416666667
3234,0.33
3235,0.325
3236,0.575
3237,0.29
3238,0.55
3239,0.44
3240,0.74
3241,0.485
3242,0.22
3243,0.63
3244,0.37
3245,0.215
3246,0.29
3247,0.565
3248,0.44
3249,0.41
3250,0.435
3251,0.55
3252,0.34
3253,0.175
3254,0.855
3255,0.455
3256,0.88
3257,0.115
3258,0.895
3259,0.35
3260,0.2
3261,0.505
3262,0.29
3263,0.46
3264,0.16
3265,0.3
3266,0.895
3267,0.86
3268,0.55
3269,0.115
3270,0.545
3271,0.375
3272,0.24
3273,0.43
3274,0.565
3275,0.305
3276,0.46
3277,0.07
3278,0.225
3279,0.68
3280,0.725
3281,0.84
3282,0.09
3283,0.63
3284,0.28
3285,0.555
3286,0.78
3287,0.24
3288,0.91
3289,0.635
3290,0.84
3291,0.885
3292,0.47
3293,0.78
3294,0.065
3295,0.325
3296,0.395
3297,0.415
3298,0.575
3299,0.705
3300,0.285
3301,0.645
3302,0.705416666667
3303,0.79
3304,0.345
3305,0.845
3306,0.365
3307,0.185
3308,0.81
3309,0.305
3310,0.25
3311,0.56
3312,0.785
3313,0.605
3314,0.3
3315,0.77
3316,0.69
3317,0.185
3318,0.295
3319,0.21
3320,0.515
3321,0.61
3322,0.265
3323,0.425
3324,0.175
3325,0.27
3326,0.485
3327,0.315
3328,0.775
3329,0.8
3330,0.405
3331,0.57
3332,0.25
3333,0.685
3334,0.49
3335,0.87
3336,0.415
3337,0.44
3338,0.59
3339,0.315416666667
3340,0.96
3341,0.41
3342,0.105
3343,0.29
3344,0.34
3345,0.535
3346,0.54
3347,0.675
3348,0.635
3349,0.33
3350,0.185
3351,0.09
3352,0.555
3353,0.35
3354,0.445
3355,0.75
3356,0.21
3357,0.655
3358,0.535
3359,0.275
3360,0.685
3361,0.2
3362,0.69
3363,0.74
3364,0.455
3365,0.045
3366,0.33
3367,0.875
3368,0.77
3369,0.735
3370,0.37
3371,0.46
3372,0.895
3373,0.1
3374,0.26
3375,0.755
3376,0.445
3377,0.915
3378,0.35
3379,0.39
3380,0.88
3381,0.625
3382,0.16
3383,0.63
3384,0.465
3385,0.69
3386,0.64
3387,0.645
3388,0.23
3389,0.515
3390,0.615
3391,0.915
3392,0.365
3393,0.305
3394,0.545
3395,0.5
3396,0.41
3397,0.64
3398,0.53
3399,0.325
3400,0.4
3401,0.43
3402,0.345416666667
3403,0.705
3404,0.445
3405,0.33
3406,0.795
3407,0.315
3408,0.67
3409,0.945
3410,0.33
3411,0.53
3412,0.67
3413,0.305
3414,0.14
3415,0.935
3416,0.915
3417,0.32
3418,0.195
3419,0.805
3420,0.095
3421,0.18
3422,0.285
3423,0.085
3424,0.81
3425,0.155
3426,0.55
3427,0.385
3428,0.75
3429,0.585
3430,0.75
3431,0.24
3432,0.560416666667
3433,0.665
3434,0.44
3435,0.945
3436,0.19
3437,0.47
3438,0.545
3439,0.515
3440,0.135
3441,0.715
3442,0.53
3443,0.645
3444,0.105
3445,0.385
3446,0.64
3447,0.225
3448,0.505
3449,0.38
3450,0.355
3451,0.285
3452,0.575
3453,0.25
3454,0.19
3455,0.795
3456,0.335
3457,0.66
3458,0.66
3459,0.83
3460,0.505
3461,0.835
3462,0.41
3463,0.92
3464,0.32
3465,0.785
3466,0.705
3467,0.165
3468,0.235
3469,0.395
3470,0.55
3471,0.955
3472,0.25
3473,0.88
3474,0.51
3475,0.855
3476,0.375
3477,0.42
3478,0.15
3479,0.365
3480,0.41
3481,0.59
3482,0.21
3483,0.84
3484,0.47
3485,0.205
3486,0.425
3487,0.735
3488,0.915
3489,0.81
3490,0.42
3491,0.73
3492,0.29
3493,0.165
3494,0.565
3495,0.335
3496,0.435
3497,0.34
3498,0.95
3499,0.695
3500,0.51
3501,0.515
3502,0.895
3503,0.96
3504,0.08
3505,0.33
3506,0.145
3507,0.675
3508,0.715
3509,0.72
3510,0.085
3511,0.87
3512,0.125
3513,0.225
3514,0.785
3515,0.785
3516,0.46
3517,0.735
3518,0.2
3519,0.47
3520,0.485
3521,0.285
3522,0.37
3523,0.655
3524,0.595
3525,0.61
3526,0.095
3527,0.62
3528,0.625
3529,0.795
3530,0.29
3531,0.69
3532,0.135
3533,0.495
3534,0.855
3535,0.31
3536,0.855
3537,0.14
3538,0.48
3539,0.14
3540,0.355
3541,0.525
3542,0.445
3543,0.55
3544,0.855
3545,0.085
3546,0.945
3547,0.31
3548,0.63
3549,0.775
3550,0.51
3551,0.09
3552,0.305
3553,0.65
3554,0.27
3555,0.27
3556,0.47
3557,0.615
3558,0.27
3559,0.295
3560,0.455
3561,0.455
3562,0.47
3563,0.49
3564,0.480416666667
3565,0.2
3566,0.33
3567,0.53
3568,0.54
3569,0.565
3570,0.645
3571,0.61
3572,0.41
3573,0.705
3574,0.295
3575,0.655
3576,0.565
3577,0.845
3578,0.465
3579,0.14
3580,0.145
3581,0.555
3582,0.81
3583,0.28
3584,0.925
3585,0.55
3586,0.18
3587,0.345416666667
3588,0.44
3589,0.345
3590,0.605
3591,0.29
3592,0.115
3593,0.325
3594,0.27
3595,0.81
3596,0.24
3597,0.35
3598,0.78
3599,0.42
3600,0.495
3601,0.445
3602,0.505
3603,0.87
3604,0.4
3605,0.225
3606,0.255
3607,0.68
3608,0.055
3609,0.29
3610,0.875
3611,0.645
3612,0.19
3613,0.51
3614,0.675
3615,0.655
3616,0.735
3617,0.42
3618,0.195
3619,0.415
3620,0.15
3621,0.08
3622,0.245416666667
3623,0.1
3624,0.63
3625,0.85
3626,0.625
3627,0.29
3628,0.805
3629,0.51
3630,0.615
3631,0.225
3632,0.845
3633,0.695
3634,0.16
3635,0.355
3636,0.18
3637,0.65
3638,0.495
3639,0.745
3640,0.24
3641,0.65
3642,0.23
3643,0.615
3644,0.845
3645,0.32
3646,0.73
3647,0.955
3648,0.55
3649,0.485
3650,0.92
3651,0.31
3652,0.45
3653,0.225
3654,0.38
3655,0.625
3656,0.335
3657,0.69
3658,0.525
3659,0.765
3660,0.385
3661,0.395
3662,0.18
3663,0.28
3664,0.855
3665,0.565
3666,0.78
3667,0.055
3668,0.34
3669,0.755
3670,0.63
3671,0.2
3672,0.86
3673,0.11
3674,0.41
3675,0.36
3676,0.445
3677,0.26
3678,0.27
3679,0.29
3680,0.775
3681,0.175
3682,0.35
3683,0.82
3684,0.21
3685,0.365
3686,0.305
3687,0.655
3688,0.465
3689,0.795
3690,0.31
3691,0.065
3692,0.14
3693,0.605
3694,0.375
3695,0.445
3696,0.46
3697,0.365
3698,0.775
3699,0.73
3700,0.78
3701,0.145
3702,0.79
3703,0.615
3704,0.165
3705,0.435
3706,0.095
3707,0.41
3708,0.335
3709,0.26
3710,0.55
3711,0.14
3712,0.15
3713,0.26
3714,0.45
3715,0.165
3716,0.17
3717,0.155
3718,0.34
3719,0.25
3720,0.145
3721,0.355
3722,0.295
3723,0.095
3724,0.36
3725,0.45
3726,0.245
3727,0.47
3728,0.705
3729,0.425
3730,0.9
3731,0.425
3732,0.695
3733,0.635
3734,0.775
3735,0.7
3736,0.33
3737,0.035
3738,0.13
3739,0.345
3740,0.56
3741,0.525
3742,0.955
3743,0.73
3744,0.315
3745,0.19
3746,0.25
3747,0.545
3748,0.51
3749,0.705
3750,0.875
3751,0.5
3752,0.495
3753,0.36
3754,0.985
3755,0.9
3756,0.925
3757,0.9
3758,0.29
3759,0.345
3760,0.505
3761,0.17
3762,0.24
3763,0.675
3764,0.275
3765,0.305
3766,0.535
3767,0.665
3768,0.595
3769,0.6
3770,0.105
3771,0.805
3772,0.755
3773,0.9
3774,0.605
3775,0.775
3776,0.125
3777,0.575
3778,0.33
3779,0.355
3780,0.085
3781,0.27
3782,0.405
3783,0.295
3784,0.575
3785,0.475
3786,0.625
3787,0.18
3788,0.265
3789,0.265
3790,0.13
3791,0.405
3792,0.595
3793,0.675416666667
3794,0.56
3795,0.26
3796,0.400416666667
3797,0.855
3798,0.2
3799,0.615
3800,0.16
3801,0.44
3802,0.18
3803,0.325
3804,0.645
3805,0.395
3806,0.635
3807,0.49
3808,0.87
3809,0.87
3810,0.855
3811,0.33
3812,0.87
3813,0.34
3814,0.235
3815,0.375
3816,0.21
3817,0.38
3818,0.255
3819,0.425
3820,0.835
3821,0.1
3822,0.255
3823,0.37
3824,0.25
3825,0.66
3826,0.295
3827,0.19
3828,0.335
3829,0.45
3830,0.325
3831,0.27
3832,0.17
3833,0.445
3834,0.285
3835,0.175
3836,0.955
3837,0.44
3838,0.075
3839,0.615
3840,0.425
3841,0.76
3842,0.105
3843,0.635
3844,0.34
3845,0.335
3846,0.61
3847,0.645
3848,0.15
3849,0.115
3850,0.24
3851,0.35
3852,0.365
3853,0.115
3854,0.61
3855,0.68
3856,0.265
3857,0.45
3858,0.035
3859,0.52
3860,0.25
3861,0.31
3862,0.575
3863,0.725
3864,0.35
3865,0.45
3866,0.95
3867,0.76
3868,0.675
3869,0.195
3870,0.27
3871,0.315
3872,0.78
3873,0.69
3874,0.26
3875,0.925
3876,0.165
3877,0.64
3878,0.53
3879,0.705
3880,0.445
3881,0.785
3882,0.625
3883,0.845
3884,0.38
3885,0.61
3886,0.65
3887,0.77
3888,0.23
3889,0.56
3890,0.41
3891,0.68
3892,0.395
3893,0.93
3894,0.775
3895,0.125
3896,0.46
3897,0.34
3898,0.205
3899,0.105
3900,0.395
3901,0.255
3902,0.325
3903,0.665
3904,0.515
3905,0.605
3906,0.13
3907,0.56
3908,0.53
3909,0.505
3910,0.53
3911,0.605
3912,0.905
3913,0.24
3914,0.365
3915,0.135
3916,0.28
3917,0.24
3918,0.755
3919,0.785
3920,0.715
3921,0.62
3922,0.14
3923,0.465
3924,0.21
3925,0.36
3926,0.295
3927,0.555
3928,0.595
3929,0.39
3930,0.285
3931,0.88
3932,0.24
3933,0.63
3934,0.485
3935,0.77
3936,0.575
3937,0.895
3938,0.205
3939,0.1
3940,0.08
3941,0.46
3942,0.545416666667
3943,0.32
3944,0.895
3945,0.645
3946,0.72
3947,0.435
3948,0.43
3949,0.495
3950,0.9
3951,0.41
3952,0.49
3953,0.055
3954,0.28
3955,0.58
3956,0.3
3957,0.485
3958,0.125
3959,0.78
3960,0.54
3961,0.175
3962,0.12
3963,0.335
3964,0.19
3965,0.145
3966,0.14
3967,0.53
3968,0.135
3969,0.8
3970,0.81
3971,0.7
3972,0.785
3973,0.225
3974,0.835
3975,0.695
3976,0.385
3977,0.69
3978,0.46
3979,0.235
3980,0.755
3981,0.19
3982,0.72
3983,0.26
3984,0.175
3985,0.07
3986,0.795
3987,0.235
3988,0.04
3989,0.57
3990,0.28
3991,0.625
3992,0.16
3993,0.505
3994,0.825
3995,0.525
3996,0.175
3997,0.38
3998,0.8
3999,0.455
4000,0.425
4001,0.235
4002,0.47
4003,0.525
4004,0.215
4005,0.685
4006,0.505
4007,0.57
4008,0.06
4009,0.185
4010,0.91
4011,0.46
4012,0.29
4013,0.675
4014,0.605
4015,0.815
4016,0.51
4017,0.095
4018,0.205
4019,0.48
4020,0.27
4021,0.205
4022,0.82
4023,0.79
4024,0.64
4025,0.905
4026,0.73
4027,0.225
4028,0.49
4029,0.64
4030,0.32
4031,0.74
4032,0.64
4033,0.71
4034,0.405
4035,0.375
4036,0.855
4037,0.645
4038,0.605
4039,0.235
4040,0.645
4041,0.13
4042,0.76
4043,0.97
4044,0.5
4045,0.065
4046,0.305
4047,0.890416666667
4048,0.275
4049,0.945
4050,0.465
4051,0.59
4052,0.395
4053,0.7
4054,0.71
4055,0.375
4056,0.87
4057,0.605
4058,0.39
4059,0.485
4060,0.445
4061,0.755
4062,0.565
4063,0.19
4064,0.13
4065,0.245
4066,0.72
4067,0.695
4068,0.91
4069,0.255
4070,0.31
4071,0.34
4072,0.59
4073,0.92
4074,0.27
4075,0.485
4076,0.865
4077,0.845
4078,0.745
4079,0.91
4080,0.935
4081,0.76
4082,0.095
4083,0.08
4084,0.26
4085,0.505
4086,0.86
4087,0.745
4088,0.415
4089,0.19
4090,0.22
4091,0.135
4092,0.525
4093,0.37
4094,0.925
4095,0.27
4096,0.54
4097,0.325
4098,0.385
4099,0.56
4100,0.885
4101,0.15
4102,0.9
4103,0.375
4104,0.575
4105,0.1
4106,0.445
4107,0.44
4108,0.26
4109,0.415
4110,0.115
4111,0.655
4112,0.88
4113,0.900416666667
4114,0.745
4115,0.21
4116,0.11
4117,0.365
4118,0.32
4119,0.4
4120,0.12
4121,0.09
4122,0.13
4123,0.775
4124,0.52
4125,0.345
4126,0.505
4127,0.4
4128,0.325
4129,0.695
4130,0.32
4131,0.68
4132,0.225
4133,0.15
4134,0.19
4135,0.785
4136,0.32
4137,0.67
4138,0.475
4139,0.365
4140,0.31
4141,0.37
4142,0.79
4143,0.83
4144,0.225
4145,0.285
4146,0.94
4147,0.69
4148,0.855
4149,0.08
4150,0.7
4151,0.445
4152,0.4
4153,0.265
4154,0.32
4155,0.205
4156,0.41
4157,0.55
4158,0.55
4159,0.135
4160,0.37
4161,0.17
4162,0.3
4163,0.655
4164,0.72
4165,0.9
4166,0.83
4167,0.7
4168,0.535
4169,0.575
4170,0.34
4171,0.585
4172,0.62
4173,0.27
4174,0.72
4175,0.375
4176,0.365
4177,0.87
4178,0.58
4179,0.67
4180,0.88
4181,0.485
4182,0.295
4183,0.305
4184,0.45
4185,0.330416666667
4186,0.26
4187,0.37
4188,0.555
4189,0.36
4190,0.27
4191,0.335
4192,0.655
4193,0.67
4194,0.045
4195,0.81
4196,0.140416666667
4197,0.15
4198,0.645
4199,0.96
4200,0.48
4201,0.67
4202,0.48
4203,0.845
4204,0.29
4205,0.45
4206,0.385
4207,0.405
4208,0.4
4209,0.305
4210,0.925
4211,0.57
4212,0.63
4213,0.495
4214,0.22
4215,0.83
4216,0.27
4217,0.3
4218,0.255
4219,0.63
4220,0.38
4221,0.81
4222,0.06
4223,0.07
4224,0.87
4225,0.495
4226,0.455
4227,0.74
4228,0.345
4229,0.205
4230,0.095
4231,0.745
4232,0.48
4233,0.2
4234,0.23
4235,0.645
4236,0.9
4237,0.29
4238,0.17
4239,0.38
4240,0.345
4241,0.19
4242,0.16
4243,0.535
4244,0.845
4245,0.49
4246,0.795
4247,0.215
4248,0.7
4249,0.945
4250,0.475
4251,0.105
4252,0.44
4253,0.705
4254,0.215
4255,0.93
4256,0.505
4257,0.76
4258,0.395
4259,0.52
4260,0.855
4261,0.885
4262,0.875
4263,0.095
4264,0.16
4265,0.68
4266,0.965
4267,0.19
4268,0.495
4269,0.575
4270,0.24
4271,0.485
4272,0.565
4273,0.61
4274,0.72
4275,0.07
4276,0.335
4277,0.675
4278,0.78
4279,0.585
4280,0.52
4281,0.63
4282,0.365
4283,0.755
4284,0.44
4285,0.2
4286,0.365
4287,0.12
4288,0.67
4289,0.61
4290,0.55
4291,0.24
4292,0.585
4293,0.17
4294,0.85
4295,0.285
4296,0.355
4297,0.19
4298,0.945
4299,0.535
4300,0.19
4301,0.685
4302,0.59
4303,0.18
4304,0.245
4305,0.175
4306,0.715
4307,0.845
4308,0.165
4309,0.28
4310,0.34
4311,0.685
4312,0.61
4313,0.37
4314,0.295
4315,0.33
4316,0.46
4317,0.1
4318,0.515
4319,0.29
4320,0.825
4321,0.745
4322,0.395
4323,0.56
4324,0.4
4325,0.285
4326,0.145
4327,0.475
4328,0.45
4329,0.48
4330,0.74
4331,0.805
4332,0.755
4333,0.52
4334,0.535
4335,0.3
4336,0.18
4337,0.865
4338,0.12
4339,0.385
4340,0.485
4341,0.235
4342,0.085
4343,0.705
4344,0.635
4345,0.56
4346,0.23
4347,0.19
4348,0.63
4349,0.455
4350,0.645
4351,0.15
4352,0.35
4353,0.165
4354,0.615
4355,0.785
4356,0.495
4357,0.205
4358,0.395
4359,0.19
4360,0.215
4361,0.31
4362,0.365416666667
4363,0.475
4364,0.235
4365,0.31
4366,0.18
4367,0.43
4368,0.47
4369,0.91
4370,0.655
4371,0.75
4372,0.35
4373,0.025
4374,0.11
4375,0.17
4376,0.595
4377,0.895
4378,0.345
4379,0.225
4380,0.43
4381,0.725
4382,0.200416666667
4383,0.655
4384,0.54
4385,0.155
4386,0.6
4387,0.27
4388,0.59
4389,0.19
4390,0.84
4391,0.93
4392,0.65
4393,0.135
4394,0.095
4395,0.7
4396,0.27
4397,0.36
4398,0.265
4399,0.19
4400,0.475
4401,0.19
4402,0.745
4403,0.535
4404,0.29
4405,0.255
4406,0.27
4407,0.11
4408,0.45
4409,0.66
4410,0.455
4411,0.71
4412,0.35
4413,0.62
4414,0.415
4415,0.335
4416,0.585
4417,0.16
4418,0.11
4419,0.8
4420,0.32
4421,0.35
4422,0.47
4423,0.435
4424,0.275
4425,0.575
4426,0.67
4427,0.305
4428,0.585
4429,0.565
4430,0.575
4431,0.285
4432,0.575
4433,0.335
4434,0.58
4435,0.625
4436,0.62
4437,0.88
4438,0.16
4439,0.6
4440,0.525
4441,0.65
4442,0.745
4443,0.155
4444,0.1
4445,0.12
4446,0.68
4447,0.765
4448,0.8
4449,0.87
4450,0.19
4451,0.29
4452,0.39
4453,0.785
4454,0.94
4455,0.82
4456,0.585
4457,0.75
4458,0.36
4459,0.825
4460,0.195
4461,0.5
4462,0.185
4463,0.485
4464,0.125
4465,0.13
4466,0.215
4467,0.18
4468,0.375
4469,0.275
4470,0.62
4471,0.38
4472,0.375
4473,0.1
4474,0.53
4475,0.41
4476,0.775
4477,0.795
4478,0.27
4479,0.265416666667
4480,0.23
4481,0.33
4482,0.83
4483,0.695
4484,0.62
4485,0.385
4486,0.67
4487,0.28
4488,0.24
4489,0.305
4490,0.445
4491,0.59
4492,0.07
4493,0.7
4494,0.265
4495,0.185
4496,0.815
4497,0.705
4498,0.185
